company,taxi_id,is_electric
Medallion Leasin,ec25a4110da7df6d5788ac08d13ef374f76cb4dad8652a8ba0cf7ef690c96ef5ab41a67e11a263d50e873af77daeb576b8823c78d39004cbe23fd019844a2cc8,0
Medallion Leasin,ec9aa8e2291678c7aaf8dba281adad9ee82ff2c7b08f887424dcd4327c978440a57f283b82ef843cacf2f233fe084c41cb5b9e0267473a4a7823f469807b577c,0
Medallion Leasin,ed0aa578d1d6f993916813f8bed5d2fe1ac4d098be3ba52e0adfa126e28625a4bab89b195e48237a216fd5903768665f5203add75fe2c9b74eb0d5ed64de0bdf,1
Medallion Leasin,ed43a7130c8be02bcfaf7efd98ba04f1a0ed96eef703b9f235c1e9b5753a9d7f342dbca0a6a288a73db4df152dcc4498d47049adb5a9e15637d04c9b6139f43a,0
Medallion Leasin,ed7ee99892d4a5597a6e3c13256c5175159c31a594f33694dd1ccadb4908a95b57ab02c4ad98bae02411b85ec2ff39ce3660dd49b0403d730c77efc49608f952,0
Medallion Leasin,efce437d4bc2a79b12ac131e37789da8fe5e53f37d12c205d6beed3f20ff20126bf94a53a209b4e893fe8805f3ceab5ad0430f095400d88dd8c1ef247f78d782,0
Medallion Leasin,f07a57e895784bd00e38847f25ebf6c1964e28f0e83cc3533ac42e3d263d1794b2c9466d4d29f6a594231d891f4de8c53a7736fabed7eb024568b0df444f457b,1
Medallion Leasin,f348e984b4993a2adefe269223c0dc45403776cfe368d63331667b1d56575b405383fc63a5035a586dd310847557be3e48dbb91238309b1756a520a1c788e107,1
Medallion Leasin,f35fcc7d28fd3ca0324ad6b42c6bf1dd0413320a9c4b65cb10b92def1ea763bd2bd706f4e189be46b08d37e56f1ddb72f06d89e6a64e0cb7172e3618e519c33e,1
Medallion Leasin,f3e4a7887f56443a5f50669bac8c3db338a77b797facaa7675c12b04af0a00f8ba34cd52d69fad0f9638bbafbde80463db50ed8c6e5f71c46e3cec2a8dd5a973,0
Medallion Leasin,f45fd15c667418bf8e0e8909cfc5164652718113baaa53824adcae94390130890d3fb8249d7c5f2d3948613c6038722f168ae5bbfd33a7a36e0cb5cc44544c78,1
Medallion Leasin,f4ce4336448c7e8bdea302ffa4bf5d49520fbbdb9418752b998b99d4ce9410a96cbb20fe6d84ff86dd8b03a2470d7a88a01dec9f0b6b16be52119b86081387d3,0
Medallion Leasin,f529487ccf3a5d538cd246342379d54314e90dc6c573f94a72f5c2238189c5131e12c1e493c71ccdaed6751d13f53fa1d8b51a1591c48891dc6beb3f9df3a18f,1
Medallion Leasin,f57c52ac544fb55fe663b6629c3a431653f4fa63ee3c5d88b03ce205b80ac3fd391cf5c335b4a20382a31e618ccdd4ba8bf331714db225cb9c8f652e23153c58,1
Medallion Leasin,f6591bb5699bde5f19f3074a76774808dd0e5c941ee0ed41a84e440db56e192360ad2441e0a4578f59b819391dead23aee5f463b4867dddaa972cd7f10476369,0
Medallion Leasin,f68fe1183e6d87a12bd7db1c3673d616d4a839f109c100769c2d799103cbfb742b934aa870b6a29b7b2c6f7507d16b77cd97786e4a3c09bbc0ba74d49242cbcc,0
Medallion Leasin,f70f7c7a7e0f9ab83e8e811854f120b53778a039450ebd1341963116d191a3c21da816a020363c2229e6527ff675cd308d97e649f8f789fbdfd093d0f43d697f,0
Medallion Leasin,f737a9a31b07650672910268d7cceb9c06a379c0e75070c0dc0366db8132b06ba2800c5e63c5e56f821a591fc78a92c1c60fb5f48e01aa02e62ff10d18ececd0,1
Medallion Leasin,f7630edc68a131c4a97382dd93206949da80ec1443d8da745cd574a05f5b19e0885ce71bd0ee3bd1f2e420fde9e3df0edba4326b14103bed37cceaa40e7e1b23,1
Medallion Leasin,f7a4dca7d46f576d207cb0d448f325fc407d8f56663cd46a0d61e62c4e2646ba3f0928ab3f6d8b1bf0632195205c8db1b8c81a316c501e2cc98e6e580b52e09f,1
Medallion Leasin,f81e86de3a1c181dc0d7a7f240ff60c0195fb4440abda2ae540a673e59428d8c9de048e28804b315d3b339257790771d34beaf9a8de308ebedc81cbda2df8b23,0
Medallion Leasin,f822405280c0d2f050864385d71ec49beb373775239f8a45c1e53ab208a2c40c079aa3b062a9a73526744ea602aaa0b57dd74031d87b900aa11a8023ecbd33e5,1
Medallion Leasin,f9f12d79733b1fa7934f8d9bd17ca1927f3c99ded1640bbd1c77ef4f0e8a5992897a445315545bedf550405a9c5bc5a9f4b8b03c7d06a1f36050a32c9733164d,0
Medallion Leasin,fa00293f740bb9c2bdaf0b119dfc057ebbe9ea87ae533da0e97a0bc475978f80f8e91ae04c8c4b1d2729685356a8a80a368f4093a16ec62261da341d0aecc400,0
Medallion Leasin,fbaffead610ff2c1399de672ab9c0be66b2305352b22e373a2f2ed4798c45cd6d1d53bfc1d3187ecddacbe0dd59c7b115b4bc7f3a7e159c4b333f0a25164618f,0
Medallion Leasin,fbf0daf41705fc289fa43db9a12432471ac57b9089538f207fca979f49ddbf97de6b040fe535e484dd54a0f9ef706ed10db5a0fec0bfe67b1d32b92e5992af19,1
Medallion Leasin,fc662712fcee7cc17c53c79bb57f09d0a612440700aa67a2215a51830ab3eee84b881fe9ac9b4f9f062b59d4e0fcdc71bd03bb6e00619f250751f728386e24c8,1
Medallion Leasin,fe3e4a4158a2a83841f13e911c56c7cafdb292c1fed7d9ea141dae5b9e973b20b77667fcd6656780a720bae0e1bf05c4805c823250a84eae333b314214c0cc34,0
Medallion Leasin,ffca3461580b38396fe306b857f8b4de152b09de489a286493542cd9b10ebe1d2d4040f593d2457eb953730d4730f3839c716c7f0ec7b38a35f121e66906703d,0
Metro Group,0005e9157e3cfe52948317ab2089170ad4c25cb8f7ead52e77d68e8aac397aceaea58028fc637c801567f6abb6374910bca877fa51cc138315136e9e86810827,0
Metro Group,0b8d5adf3769fff9d71f9cd276a1a5319b510c4cca6ae8f49481631a0568b6f27223ba45c9c49798d4774c95695ba9bc49c51772bc75c1fa6bc613235cf5fa62,1
Metro Group,0c3056a7f843d3b36843547e128e69e64ae858d6883c1ec4cc3602543a4a5e2833dc16bd829a828de4d83398139e0cea84fc82faea32ac9ff758dda14f124f52,0
Metro Group,0e9f2dd7b140154617d473940c36cfb7956c2cd126dfe810e9330c67070d81692147a223130489e1a1c9179ec547f966793bbe0eb17013659988c63f6e807b8d,0
Metro Group,1091602ce46fc5b0afa788285c65ee629b33f76a05f7f466770a5f0481ac16ceba66955518a5ca4285b262d35584dd2f4223585e06e99864fc0b28861a590bfe,0
Metro Group,15640e9809b3cff38c104b1823446196bb1de6b32ab761b19fd51e67db4e2c19877f68ae564dce98b823d63b7ec682b35df283e6f3fd41c113d4f161ecd1cc67,1
Metro Group,16699b852bce08ef5ea5ac90de16b80c302ffb0d9619ad802ae8e12b0c1b53b8035d77371edcd1df449bd433708f49f4c577b66da6f37d60ea4613d16c5637e4,1
Metro Group,1aa3449094125b4b7fd178df05e0abde0e191878670ec9e378602641b67cdeb93946e84aab491cd4ab8646124c8beb9f6261c4966a59aede046be4fb7c1679d9,0
Metro Group,1e61cc833391a65308476966e1fc7f5786070aa2c6ad84fa046ba0f4bc3220c24c9bb5cd7938fe322a5134f52a78528c0549997196b459e48afae0413e6aaf4f,1
Metro Group,205930761fa18c2d1b86c9046a5bd2f3d5dbc6f67053aec94e52fe7765963ac78d5e1b9c3fd72864eeb05b3645ecb9722b35becd85240c6caca867228792cad7,0
Metro Group,274b6e8b082a13101ff6c33a374c46576ddb755fd7d83530e27483880b24bb121370b79555cca73d10658b1343bdcef11a3cdfba522972e5be9957efcafbd5b1,0
Metro Group,2a01a33af1d2c0d4dfe3a39e46fc6dc8070d1ae4c532e6e982701cc29fe5db51913e2ecaf02353b221f04eab71e47e3d4b903e586800b9f304f76fa7237140d7,0
Metro Group,2bbbf31bd26ad268f33e92a6a2172923c7b935a33ac5688b349c2c59ed16be38639ded4254a2ac15771c2eef3310a75e079de4c29f22b102ebe386fec2601f04,1
Metro Group,2c3d2f8abbb58639c976276b8ed08d10f3b45c7fc85c4a357252d3f83af0c6baa23d5de63911bcc0dce0a25331b9026ebb28049588390a0b82912e50d60d4744,0
Metro Group,2e457d6a5154d1758f4c5f04f5971d0c77b0bafc80403fe0f229d2296127589840aa33e39f38c6a63a1edc1a44d9d69723821f9e1400bde086660fe84df5c396,1
Metro Group,35a24527a5d4184a7c0b6e9f38e1de83d4df47403e3af0ccb17177c07543cee97a517f05ee93ddd6e2f0210dc7c099c393baa96e63b0c4ca14b9ef7ec0bb879d,0
Metro Group,367c78dbf5e665feb03c18ccb0f1a6cef827bd6fc7b1f6c07173395ac760b485ec44874a8df3f295d41945d9a927ef3746ec4a759b1b0f134b9dfc8596c5ff8c,1
Metro Group,382ad45a177a0f3e8a1082508f70c8f8ad9423d8d2c2104312a8cee741e11a6e097ff12d869ed4441a7157b54040042aed5623974827c93f907fbfd0dabe3386,0
Metro Group,38bab8df7ca097e771ff539079670e2391994ed0517b1002911b90bbf59968311a51d5c6975e10a7f9ec0ab2186ca2349cd27ccd7ef02da40564cd7843824435,0
Metro Group,3deb60e7697d77e9fa69aac2c232cf46a82cedd7f10d003699bb25ff63a4b233351314088c6062e6ea6a3f49d333d8683183d9db3dc57cc6c238154d408ddcc6,1
Metro Group,3e03e9ccae9a07cd2e7c5d3f9f0b1a88f7ccac3fd3ae20cca0c0bfcb5c0b46bbf17554fbc3cfb863c02a3c9b3582fbadb4730e3726b3ec2aea611c17d76eb0b8,0
Metro Group,3e72d376d867f945885aa9417eda70c991932895ec1c2a6f2f9609401d90aab4f995d40245747469985602aae9750d8f00d652d40f3afce0d4e65ff34d7eae9c,1
Metro Group,4097b390ef36dd0909677975a8e6237b7a6947dfc23e24d13ac1ee978e97334f7f697e37f1db4ec72481f03277cffb97787374b52bca6af8e22c3432abf198ec,0
Metro Group,41a6b6f258cd853a2a7f1032f1782d69383c936a57e7ae05f9c2766445009b685b91345d7bb4e2bcc0bacbcf4704fec4d1421a75605961a726ff6cff7ac59ece,1
Metro Group,46b47ca8735ed53969ef74b6ff2d49262e8caa4247846ec5b676d99655de9c4550dd87255905eae8e957aaf8a416a9ded07e2e1cb85c6505707366a5d06faa9f,1
Metro Group,4d5f9a3f244e763638fa1421ba5189ec2493a0f8133d38a3da615239d967f0db406a11799848a3387d266c91b9542944af5f0376853944a63d484a0195f70e47,0
Metro Group,4e9abcdf7c1b8cdbedbeeeb757e935e5c11426068cf3ccc9c092dbe8e66c2ff9d8148bf9c3b71a3d42a4a56eceb04079949f84435054f8b36bb858f64ea628b2,1
Metro Group,50cf93b5ae26f504d9136f1350533bf2de7ce3a4836796648c3db74ac860fb673975e0b0157f8f5fc4c9304af2f8c4e6f47219d0cbf32f3c891a09b248f2e10a,0
Metro Group,524bfb96fdc1b3d414cade414c1dbc14c16402eb60137fe97a06902a4930db9a1c5f7e4dfef9eb3d861524fefbd4a89688a870ddcedf3532f37477da5b23ffd0,1
Metro Group,5296ce694b658fd69fd8f63fbdc8a89baa6dc81c85ed2b167a0f114984d6f11a131057ac526cec1d50a75250dc2c6dfbcf40bc086ebbca0fdc011de5b3db3920,1
Metro Group,53df6fa28468681781848b728b48278085ed1da7b4595dd49d27e79e7ea17b326094983342fbfbb9925292af41a9e5f2835c39e429bf38f018e01b4218b79ea4,0
Metro Group,542a31ad4a2cb15e1446f3ab85c3e4be5aed68b82d13e74ab778227f0c5dba77e817079e52e0b74a0e0adcb60d322286ea6d8a1a9f6fb300596ed4f335164c0c,1
Metro Group,5b7f5a9a2eafe770e4cc6af6ada3569a0080f75f3d698542d29fdaed15258c5c2c99441a95f797d6c48a2cc094d454a76e73b0ea45e0e500d47c37334d12fac5,0
Metro Group,5cee8ec7dd48dd171270a4f56ac537aa955fb0404ea5ad8533814b95885a3afe8936e3eaa6acaf9a1360049b4f69c6e454c65f9eed13c53b98f43203cfad9298,0
Metro Group,678d78f18afa9677b7b2661e967aaa5dff025f6f77505e7e07f05a393afea8d806c5f2b402ce4f83bb3b50cbe0d845c6ecb5ce7489a30ac7733269a2d9bfedf0,0
Metro Group,6bc12583f09725eb021e3ef4066e4d5900aa6433a36dca8c204039791a511519690f3f9c5d65bd857f9208ac894f0c410e6fa4104c7f3609ed464a12c176efdc,1
Metro Group,6e2e908ec8c7a6de1c5a75d92dd61b810ab1286fd20280e15f60ee70f0137a4cf1a4042cb8e5919c4be072132ad771b013eff8c3b0c9ae8d0381c2f0974625d7,1
Metro Group,6e6cdf2b8a07e7bf472bfaa3993b0c0c589cbbc895e6ff509947496c3b25ca366bb2e1e283cacc4491b37717b667ff1810d3c36bbd8afb74a236205e66de4317,0
Metro Group,6e8b7e161e81b813b7de4d96d5533e2ce037ca26a7a8c3cf809b4067219cfbff0e5e42282003be83f189d5ec321f36651a738b60ec90aee30c24a067b737a646,1
Metro Group,712b8b176e0f984a78b0d7c4b37d2a3b60cb0a8ae40debef56e08e186216504aff58a45d36cbabc39465f9d3cd409019b61f0b8edaeb40661f640dd1e3f347d9,0
Metro Group,74f529987857c81bc3dd08547e4fc0dc1152f31a9438defaf5eaf2a194402779276027a41306e9d54fb16e78ba94e0b6e42f1663de5c4959e6bf4e828e745e97,1
Metro Group,7b574a6d0c25125c3ff22cbd2fd49476ce65ad79a6bfd0f1d8d7550f62171b802e80a8ff521b58531ae8c14a294d656eb9ad7fee84e9f8dfb55677b056e76b66,0
Metro Group,7bc84dab20007c21ba4be27214e89a9da7d013b9f31168b2c9af0e51132773547d920b0fe83d2d2a3c717064f1e18cc37c6695abc8bcaadd78347f7498fe9973,1
Metro Group,7dbaeeedaf65372801ec736ef9e67434990aa4f30cc15d72cf07637b3eeed3d7932bc0988d6e338dc0973508187f6e3db3526f5941f39171e55fa7be766db628,1
Metro Group,7f7a134a6a6dc881fc3d21e3d9bcc765acde361ab5345986f578c431cf83eab88a2eb3ccbf66a282cef0779d3962107c2a9052012e4e62f2b07ecf856e7a4643,0
Metro Group,81fddd07118f159982e2f195acbec24248f9d82cc2cfdb50bf9ab9017fcb15a13ee3eb93ec5e86ce5e1aeb638002dc4cfe414134ccaa99e7aca2060b606b102b,0
Metro Group,8e6daae6895e2934af5f5b1cf60eaf330758d1e0017e04ccb83cb191eac463a2d4d5f88d9f8d24a97e4bbaabb3d6b124746af9b94caa85d3ba379e947cbf210a,1
Metro Group,8ea09f08c6d6f778cc21cd291f3fa9cb9309ed280e98c3ab6cdab5fb3cff8ac8f7d7840d85bb017e835b5840042c0d7634b019bcba3321e0ae5d441c766f1efd,1
Metro Group,8efb5ac8e2e48daf201cb5ba9ed43986299c57a69faec3b6282f56421755990b849ea37c55b331200e6baae832418333d5b72153ada042d125599da717694166,0
Metro Group,910070cf779b9fe600518280aa7e0c56290581f6227470a8a89e0a8df385d36e423b596cac913e6a1e12a2e019cd3ebd19a8e9b9a7d3b206c478dfcb42cf9dc6,0
Metro Group,9b08a6120bcf47257a2a5238fd6a5e64958526623792254647e46844a68842771eafb9190f9b7d526bbe419eaee1289c694386d9df9f602b5633e9f9860fb910,0
Metro Group,9d506b560a320cd2c1f296a89f1b8ad9fc4e328be72e9002ebe9be2a65bc2ddf272af64f16a7a13fe50c3f509f67965a24b6bd08374a9a47461feb15469fce90,0
Metro Group,9dda60f327b3c28b73e08caa01f0d8740a9082069d69465a8044751386dc954766abeec8c04f226342b65cbae84188295885b55c04f4bd5c2f1b86c902b2b9d3,1
Metro Group,a44a1b53f3804aca21ee9fa4b2437260d0bb5bc6e46abf90ed95ccba04881a7f175c87dc4aa65d4365ed2cbfc325fe55e55d9f8b668506400c3c1809f6372101,1
Metro Group,aa3a04f31f86b04a0f9456d9e93f6699715392ba9e5c1acaa7395548700bef281d5cf06ed8d04cd08c12d24106c476e9f86cc96cbce9ac85ca54359ad77a987a,0
Metro Group,ab4287da1ba55135bc5d97b49de7d8e7dd6ca66c42d0b046eb0c2060cd9c4ae7a8b286a2f7a40608cd768537f744ac302ef03db9ad415efae55145f7607d491d,1
Metro Group,acf55d2e2793f815d092cec5e6ad4cf788fe6d07c3cefbcd5c36ef158796485ce231e22cdbd99db62c837af80b9b968d2bdec43f1bae60aaa51c4dad3d36535c,1
Metro Group,b289b2795e76614d51d385aebfbf977cdcf588639fc86c9d0974ec72abe8478545bfb33c0c82d7c05f6fb59a8a525acb89437f03d26c5388fe2e75dd34b4655f,1
Metro Group,ba558b1ba4aaa7182c04a00bfc27c8b114f3d6a0cdb12a2745a23998df3d7a9d3ff90cc3b0bceddfecc3d289919fe707c4608de4a0d86b473b7fec1e3035fe53,1
Metro Group,c91d3165a78a77c8c01f6c4db418397f8962116c9c66767e98282f18e4ab4605e9d5d9e9d0faffc4a0348465cce82ac5c4815655f930408a9057d18944e23bd3,1
Metro Group,c9208c8fd28854e18d1a43ff013524c29c39538d3e60b7703fa0cffaba30769e56439432356a01ff0ac1e521ff27c32040d16c685126ad6c58d6bb130be52592,1
Metro Group,cc7b5a6d5611e56d2bd3a5f5538bfffc47bf2f1d8691dea0c2405e2ac17a107ad9ed04c45ace5e7c15f96d77d27a1d07c4cc14485d5983ff097ca46706c5aa3a,1
Metro Group,ccaf12aa82fa8c7a5dda87191f875d6511591b3dcbc4261e3e433aad22cdbb06d9104c837cf79da77f1dabad39f98f23fb6e036f0ba757c64623b6b2f7775911,0
Metro Group,cfefc5146729c3e0dcc279da18e799215e393ad622f0c4c360b5dab094b2a86f10e41b042a3ab425446e285a682525182e1222e741c2675f47b8ade87e2dfad7,0
Metro Group,d0059981997c8afd4850b2acc50d0eceff702bfa33b7df31acb4596e3243e48eb89743526b38216a025aea3daa19c1a88b97cf7c90a37f5e8ca94a08d5f8cc52,0
Metro Group,d13229382a912b577b3cfe00253f93dd3dea56ea450e8885d5257f0aa0c906e75d64fb9731919d6fc7e4aa410b28bda27a08e34fb650635a86f0487459e96295,1
Metro Group,d7998c6099316e1a45ea6ef24ab13b63fc89b3ac8837e5fbc784e0af65dd5c84f7f4c8d4e9a155c513eb324c099be28eb085a49be0794adaac9e9f6c11b20782,1
Metro Group,d93c8671cb61365205f58a41ecce7bcb1510cbb4904af3f899fe93c785173fbd35424ae8b14e5f4c12447f85ef12193d038878dade3d6e764e755090008eb67d,1
Metro Group,daf8deaaea2fde5ff10cb5839ed965f872c953bb75579cec1fc4a59756e7ca056986096f6423a01299c4e17117f7ad78e0c710b671f2ac57398a04c78ad2af62,0
Metro Group,df99b59e7ed4172b61842a1b881e613027ff340d6f22545a104638a9e2765c4441560d7117d2e6a1a6053dae61ec250b586c0f7e7d369b4df8875ca8b5d244a8,1
Metro Group,e75907ccc29e420dd890c4d91c30e37165f7ca1c3aae709bd63c7ea2840f175f371ace25b2bf0219e0c8d4029e97b5a16ad8854d57d5591d4c22e8ab99828593,0
Metro Group,eb108801cfdcab102a686aa0772cbd99b03447a26b890747a381f85d01a5c4cba90f86a579085c1ac75ae84f4444570e4222c9093e1b836fcb0e54eb0035cae6,0
Metro Group,eb90f81f654da93bd54bcf214a8ba1b5ef89b900fad337c59db4072a0f6a425cc428b1c38a9b5e22523831753f80784ab455cc2d358843431e2c4b889d0d32c2,0
Metro Group,eb99fd375a6c7898d600b04607ada8bd1fa45c73bed714809c127a741dec4b657d0b69bf09b1248d5ba34cf87ed0347ce0939d2bf0af30e5a4786c141cb150f7,1
Metro Group,ecb6414e5854b333580e5d53a9384987bf78d02559d29d9271128b74729d8df0b313d9220191f1593a8ea1aa256f6835dec393b1bd1ff46323ed92211137a8b3,1
Metro Group,f214a04fc1bf8c606df1e497d7005bf6d4c29a4954395590f20f997b60210f58fb2982807ee06f51244c0d5e575bc0132a035104b8c46c32e4c8bc498b6e5d20,1
Metro Group,fa0a84435b292833f8429400e94600f4b71dd17cafbaf54e7ee337a28fb45cf758d7a69276efdd283eca0c39c4aca6dafed346b7518f82db275624aa3b128b4a,1
Metro Group,fc5defc7e7be2f6637f7a1509279b0fcad88872082a9f54097562b0ba3a51b1b5c4f9512bb744ddd346d5de5e5c9f422d25473c0809d2fe1ec6363ff7ca52994,0
Metro Group,fcdbb1b7fbc486740e95ffb33ebb0085833fc4dd470828581794552a7823d076772013eaccbcf9b9c8560c9e3a8fde9fa0614d080c9f1433b5d87ede94d90fac,1
Metro Group,fdf23d917bf8383ac6a63ff9e7bfaa2b5bb9bdb3b403d773a9b523eb44bec720f5189231fd592afe50d83bd750b25f1f9b77f266aaefc643633d11877981a2c8,1
Metro Group,fe08515b1e0b74cf1505f65bafb8b4be2dea1ef0521636a1544306c181e5efa8034f6a5ec8ab59a3e5215dc9f245377ed8b98576a21aed87ab42a64ddb7fa91e,0
Metro Jet Taxi A,05ec9fae925677b88b03e9918c01f0ecb12cad106a3b592d9f372c975ba121d1f38035109f50735c0192c90158cdc9f58aeebdfa976eeeae7e870762a1e9ba98,1
Metro Jet Taxi A,083b7260314e48be5e10a9191da36fb2c0974b91499a5445d8a895ce901d4458b2a95e4fda48ae1ab55dfac3302268fbf967709c30ef58135041ce5d7d844065,1
Metro Jet Taxi A,0dbad465512058f7f0a3c4633db7bcfd588be8b0569cc79ddaf6351fe1af014444e2f41efbcdb9259b78038b6d92fee26e3e23448f15aa57a88426d4d64f8b33,1
Metro Jet Taxi A,0fd63dbf2686f6fba4a3fcb77e2c5715bddb2a197493e17cf9d2667a71567625295b41d5553d75cf6cacdc81951d95dfcad84e414210f2e166ea07cca4197b3a,0
Metro Jet Taxi A,1d93f84fff7db12333f5d2e11f1c98b22c4d422924491358632aae9ee4d22c202d1ce4ba7d5d9d173eb5b3308d9eb76af7602e12f10c143406822fdf0d8e3923,1
Metro Jet Taxi A,5a69557d0412183719e3cea201e525f7ec267e96ecb5aa28a7da8667679f4a894bee0485a141baa8feaa69ace8b06767b5c4d6c60e230a3a308b6c58c2249897,1
Metro Jet Taxi A,62fffc8a1c3255986a501dc1dcad8aa22be2962dfe6ce6c47205bf5867405af74ffc94b739d53abd758de65200d276db66c70298d95cafb8619513c4df207952,0
Metro Jet Taxi A,6f7607537fa981ba1a700080b600a5c8c3aef79460821952b15dbc9ff95d1dafba9340ad4fa8c4972441cdf1cbe3dbf9d4693e8d7609d43ff62235c583d0bb07,0
Metro Jet Taxi A,98c0f957b820bc5d831aafce616a45b6dde0c230df5a4347a573be1f6d3c7a443d6281d291bfcda58996ac9fc04dd0a52ba31f9dcbda0cddfaa411f4a64ebce4,0
Metro Jet Taxi A,aaaabea26aa710b33659e37b2caf5152ccaf54c840b97caf523cadbf4000216c6d74b9a2d5d9860c9e25fe3e67eb08d1babca68fa5925d8aed84df6516e5b6a1,1
Metro Jet Taxi A,b99721c8f383550bb1b91aed86aeb8f84fd7f3dcdec21f2de4b0d06ce8477b01988fb557c6c05f5affdd944ca4574ff5e319a11db50cb9874a27a2a8dbbff22a,1
Metro Jet Taxi A,c26be0dcb7cc401ccdb793704bbfdcd52382b372cbf8bdd8b6b620b4c780ea5b8eb72b1d51fd0095da119822a31b1719ba56700ae390fb7126b41bce87291824,1
Metro Jet Taxi A,c9332411c975be2efaf8311eb449c84e4309f42d1c9ab71e429840b6eb1aa7d49544b7ce2b96bb4ebc91d90070cd447a7eb6ac89a8d74db27fc7ff6e9f96d5f9,1
Metro Jet Taxi A,ec4b4f2f183bf84a4a4bd5b8df2ce0f94b98c05c06cb1a05b2bfebb3b088cecbf000aa42baf34abd196d5d93bf36ca5825866b819ae4b150c194b0025e0ed284,0
Metro Jet Taxi A,f1ed8794238deb1c8f7c3759aa096ae20e3e769cc4c9ad6b0b5622db04a03ad19f07235a1fb70f90e0402c5d563ced420495c06f0ecb27469bc95d56af5841c8,1
Norshore Cab,00ce2d9c23209022f971cf517dbf6db5dec1bd49464e47cb8bb8a9fe68df5c767632c60041a1f133d5a8e8e9f8321207b20f20cdd3fa97d80d7b512e10a04613,1
Norshore Cab,011943d7765c2086476b996c29f76b78d997f63109cad5812907c23f9cb5255f2960796164b5c835a8c95bf7bfbe77de53755057cf9aa5042fdcfa87fc47fe8b,1
Norshore Cab,0b1231beab4f63e173217f3d0baea9eb5ee37889f2367e8ef4758cb2b829eaa5699851ebbbabc7af71a40317136a3ef198215e511568bcaf2fe822581a90c629,1
Norshore Cab,0bc2681bf71a4e0dad36bb572e17ff732c793d88dca5d63730ae1bcb9933fe46189635926a9cb9dd8ef19fcedbea78809e3513bba84c823b9daf24684ce33037,1
Norshore Cab,0d618a329421e12a356e4eba8fe371a11db8d74fc9e2b87a2fc6f0a8e08e1d5f9a7b9b0e8c3968295be758a744a9114ee477cf479fa480ebcec2544731a89138,0
Norshore Cab,0f7f987f5b9e7ec23476d45a5f59d5c90676b6e38084cdf774bc4609c1c077841cc936fda3f2df7aa408530200a597ee660b24e8d53e775c8b9951f36b81afab,1
Norshore Cab,167d3c013f976bddb747377497ca262fcffaacb0c15539673ba1b51cef4e2c4d5402b841deb362f5c151a74e9d3de9e851fdae8a2650daf31791fe0a80dfad44,0
Norshore Cab,16b5c1810006522507ec722389f7d9f66162097830b0788436809747a97fe99672886b83a2ec15c5ad5fd90e6dbc455fbcce084ba27c9ec8cb1c79125f4b2fb0,0
Norshore Cab,189a277f622dae61e3dfd1cb19f0c009e5d79baf2335969247009c969a27be4159eb8c1c127215264873b19a535f12c9064805c75d697b75b0de163e774a7f49,0
Norshore Cab,1b4093aac08dc6e62ade62befd084f8f73f15906e4d05886d719d75dd129bdbf9179e7ff7af85842315b7e53d9a1dc2e95d024ad651e5e675dd0dc2db8f23576,0
Norshore Cab,1e20c5cc56196a2f4a14f2b1f833523aae4a2f98c735c0495cfa39f3500a1f029076b4cb9c86b2dfafc9f88965de21c9d0833a6608faf374682ea41ace749eff,1
Norshore Cab,204a12bce26bd2bb2b2e3e4ba220ae3cef8cd179afeff2e5072d2144865280bff548a42cfc98f4243bc22210f5166cc7bf47c5ee2db1a367678e54cdb3d10785,0
Norshore Cab,258016f929bb4d6745c594620dc6dbd5bf709bb95bca64f99392fc09253540d802c8fa64f3b18856d749f3f9ee2262cd03a5d349980097f14f2afa89ab66b4fa,0
Norshore Cab,29263f5d32bc683951f24610ecd1c604435291ba548c5377bc139c135ea7466b7fb481f862a58d48327ad9d4bbb245c59dc2a4083bbf11a0bdec498a76424d39,0
Norshore Cab,2a8e83f60c3b964b58b7bfdd48aaf749116f44c9a95fd3576b279f0f127eb3454a103d58e8e4c37fe052aa04d91c3d73b39c4120b3ae508e2d82084741b52b51,0
Norshore Cab,2b8d1491a1620c6e89d3bd69e9d1f364f32012ea3e2cace8fe63c1275ab6a2a95c3fdaa7b398b0a6fed4fafc91cb62e9016dc6d6401ed1462930668a3fca0029,0
Norshore Cab,2ba062c1af0dcca978289cafaafafb442bd649a884ec3b82082f6650700f8f6ef2cbfe2d62d71bbdf34d38dcc43f4a1d834258db7e962071d46df5006f98623e,0
Norshore Cab,2be9ef73358b18b58dde85757f681a32e2624b3dce8c17d3674e6994e3ba1654c943010baf9d4cc72128fb9ca250368a7a304a3ad25d49b411b51426d9ca83bc,0
Norshore Cab,2c57b6e5760be37e258e8c97ba267ac32f1b70023ea6b09643629033712e0712ad0b37012fc9652cefe9bc1f3101abd3c6ad82dc78718d8812637e9af2c6a88f,1
Norshore Cab,2cb98d62df1c6fcb5d97616961ea6521ecb07d72011355d58ff7821c05811ce3b4903f065afcedd22836e5a7d297ea6839963b43299da86f6a5268962d01f2de,1
Norshore Cab,32ed74d85125fded2189d9bf40c1b1969eb2e4264d92cab887e98cc587c63c34288812d5bbc81ff5a0a5e963ffc59cf02e1ca18d15f21e8ddd7de45c5d942f33,1
Norshore Cab,34c6297ec32f2611d4aa664a1add169c93c785365e1ceaecddf2da21b1e1855ff09f22bd5fd36c86f19011bf3c91d8cd55705c769459192df0ff130a00cd4c3f,0
